hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1, 0.00000, 218.137, -0.347849, 218.032, -120.312, 218.321, 119.659, 0.458426, 179.652, 0.458647, 59.6884, 0.45804, -60.3408
2, 0.00000, 218.48, -0.255354, 218.402, -120.229, 218.614, 119.75, 0.457715, 179.744, 0.457878, 59.7699, 0.45743, -60.251
3, 0.00000, 218.588, -0.226189, 218.519, -120.203, 218.706, 119.778, 0.457483, 179.774, 0.457628, 59.7969, 0.457236, -60.2219
4, 0.00000, 218.642, -0.21162, 218.577, -120.19, 218.752, 119.793, 0.457369, 179.788, 0.457505, 59.8101, 0.457139, -60.2075
5, 0.00000, 218.39, -0.27965, 218.305, -120.251, 218.537, 119.726, 0.457889, 179.721, 0.458069, 59.7504, 0.457586, -60.2735
6, 0.00000, 217.847, -0.425937, 217.719, -120.382, 218.074, 119.583, 0.459018, 179.576, 0.45929, 59.6203, 0.458551, -60.4162
7, 0.00000, 217.968, -0.23056, 217.909, -120.192, 218.139, 119.765, 8.77125, -0.230274, 8.77365, -120.192, 8.76439, 119.765
8, 0.00000, 218.715, 0.134503, 218.778, -119.852, 218.74, 120.113, 17.9658, 0.133705, 17.9609, -119.853, 17.9637, 120.112
9, 0.00000, 218.888, 0.327193, 219.022, -119.668, 218.858, 120.295, 26.0843, 0.326907, 26.0686, -119.668, 26.0883, 120.294
10, 0.00000, 219.526, 0.805773, 219.84, -119.217, 219.349, 120.75, 42.8466, 0.805589, 42.7855, -119.217, 42.8811, 120.749
11, 0.00000, 220.279, 1.46814, 220.859, -118.597, 219.93, 121.381, 67.3798, 1.46738, 67.2028, -118.597, 67.4866, 121.38
12, 0.00000, 220.516, 1.6623, 221.178, -118.416, 220.119, 121.567, 74.1985, 1.66203, 73.9763, -118.416, 74.3323, 121.566
13, 0.00000, 220.548, 1.75966, 221.254, -118.324, 220.136, 121.659, 78.8448, 1.75884, 78.5949, -118.324, 78.9949, 121.658
14, 0.00000, 220.771, 1.81957, 221.5, -118.272, 220.331, 121.719, 78.7677, 1.8207, 78.5101, -118.271, 78.926, 121.719
15, 0.00000, 220.878, 1.86802, 221.627, -118.228, 220.422, 121.766, 79.7742, 1.86834, 79.5058, -118.228, 79.9403, 121.766
16, 0.00000, 220.793, 1.80056, 221.513, -118.29, 220.353, 121.701, 77.4631, 1.80066, 77.2101, -118.291, 77.6165, 121.702
17, 0.00000, 220.055, 1.29625, 220.565, -118.757, 219.751, 121.216, 61.4871, 1.29669, 61.3449, -118.756, 61.5723, 121.216
18, 0.00000, 218.617, 0.42985, 218.797, -119.562, 218.591, 120.386, 35.7683, 0.430015, 35.7388, -119.562, 35.7726, 120.386
19, 0.00000, 218.57, 0.601462, 218.82, -119.394, 218.517, 120.544, 45.8065, 0.601301, 45.7551, -119.394, 45.8167, 120.544
20, 0.00000, 218.241, 0.42902, 218.429, -119.555, 218.251, 120.379, 41.2378, 0.430092, 41.2004, -119.553, 41.2344, 120.379
21, 0.00000, 218.025, 0.405669, 218.21, -119.573, 218.06, 120.354, 43.1125, 0.40602, 43.0762, -119.573, 43.1063, 120.354
22, 0.00000, 218.585, 0.604546, 218.837, -119.392, 218.53, 120.547, 45.7498, 0.603588, 45.6996, -119.393, 45.763, 120.547
23, 0.00000, 217.039, -0.641825, 216.853, -120.576, 217.391, 119.372, 0.460744, 179.358, 0.461142, 59.4241, 0.460002, -60.6281
24, 0.00000, 217.773, -0.445618, 217.641, -120.4, 218.012, 119.564, 0.459222, 179.551, 0.4595, 59.5956, 0.458698, -60.4393
25, 0.00000, 218.137, -0.347887, 218.032, -120.312, 218.321, 119.659, 0.458439, 179.65, 0.458659, 59.6859, 0.458043, -60.3423
26, 0.00000, 218.48, -0.255369, 218.402, -120.229, 218.614, 119.75, 0.457715, 179.743, 0.457879, 59.769, 0.457428, -60.2517
27, 0.00000, 216.556, -1.5527, 216.078, -121.473, 217.21, 118.533, 46.1785, 178.447, 46.279, 58.5272, 46.0378, -61.467
28, 0.00000, 216.612, -1.53751, 216.137, -121.459, 217.257, 118.548, 46.1663, 178.462, 46.2675, 58.5409, 46.0286, -61.4525
29, 0.00000, 216.351, -1.60796, 215.859, -121.523, 217.039, 118.479, 46.217, 178.392, 46.3234, 58.4769, 46.0736, -61.5206
30, 0.00000, 215.784, -1.76016, 215.258, -121.662, 216.568, 118.333, 46.342, 178.24, 46.4558, 58.3379, 46.1749, -61.6669
31, 0.00000, 217.967, -0.230614, 217.909, -120.192, 218.139, 119.765, 8.77252, -0.230679, 8.77525, -120.192, 8.76477, 119.765
32, 0.00000, 218.715, 0.1345, 218.778, -119.852, 218.74, 120.113, 17.9659, 0.134382, 17.9612, -119.852, 17.9638, 120.113
33, 0.00000, 218.888, 0.32719, 219.022, -119.668, 218.858, 120.295, 26.0841, 0.32721, 26.0687, -119.667, 26.0883, 120.294
34, 0.00000, 219.526, 0.805774, 219.84, -119.217, 219.349, 120.75, 42.8466, 0.805614, 42.7855, -119.217, 42.8811, 120.749
35, 0.00000, 220.279, 1.46814, 220.859, -118.597, 219.93, 121.381, 67.3799, 1.46745, 67.2028, -118.597, 67.4866, 121.38
36, 0.00000, 220.516, 1.6623, 221.178, -118.416, 220.119, 121.567, 74.1985, 1.66205, 73.9763, -118.416, 74.3323, 121.567
37, 0.00000, 220.548, 1.75965, 221.254, -118.324, 220.135, 121.659, 78.8445, 1.75907, 78.5948, -118.324, 78.9949, 121.658
38, 0.00000, 220.771, 1.81957, 221.5, -118.272, 220.331, 121.719, 78.7674, 1.82064, 78.5101, -118.271, 78.9259, 121.719
39, 0.00000, 220.878, 1.86802, 221.627, -118.228, 220.422, 121.766, 79.7741, 1.86836, 79.5057, -118.228, 79.9403, 121.766
40, 0.00000, 220.793, 1.80057, 221.513, -118.29, 220.353, 121.701, 77.4633, 1.80056, 77.2101, -118.291, 77.6165, 121.702
41, 0.00000, 220.055, 1.29624, 220.565, -118.757, 219.751, 121.216, 61.487, 1.29665, 61.3448, -118.756, 61.5723, 121.216
42, 0.00000, 218.617, 0.429849, 218.797, -119.562, 218.591, 120.386, 35.7682, 0.429986, 35.7388, -119.562, 35.7726, 120.386
43, 0.00000, 218.569, 0.602193, 218.818, -119.395, 218.518, 120.544, 45.8153, 0.605302, 45.7459, -119.39, 45.8093, 120.544
44, 0.00000, 218.241, 0.429015, 218.429, -119.555, 218.251, 120.379, 41.2377, 0.430086, 41.2005, -119.553, 41.2344, 120.379
45, 0.00000, 218.025, 0.405669, 218.21, -119.573, 218.06, 120.354, 43.1125, 0.40602, 43.0762, -119.573, 43.1063, 120.354
46, 0.00000, 218.585, 0.604546, 218.837, -119.392, 218.53, 120.547, 45.7498, 0.603588, 45.6996, -119.393, 45.763, 120.547
47, 0.00000, 217.039, -0.641825, 216.853, -120.576, 217.391, 119.372, 0.460744, 179.358, 0.461142, 59.4241, 0.460002, -60.6281
48, 0.00000, 217.773, -0.445618, 217.641, -120.4, 218.012, 119.564, 0.459222, 179.551, 0.4595, 59.5956, 0.458698, -60.4393
